ID,quality-score,pixels added through insertion/deletion,total number of changed pixels,pixels total in original,changed pixels as percent of pixels in original,number of pixels in bigger image,changed pixels as percent of pixels in bigger image,insertion-deletion-error,total-number-of-changed-pixels,pixels-total-in-original,changed-pixels-as-percent-of-pixels-in-original,number-of-pixels-in-bigger-image,changed-pixels-as-percent-of-pixels-in-bigger-image,count,shifts total,shiftsToTop,shiftsToTopRight,shiftsToRight,shiftsToBottomRight,shiftsToBottom,shiftsToBottomLeft,shiftsToLeft,shiftsToTopLeft,small shifts total,small shiftsToTop,small shiftsToTopRight,small shiftsToRight,small shiftsToBottomRight,small shiftsToBottom,small shiftsToBottomLeft,small shiftsToLeft,small shiftsToTopLeft,big shifts total,big shiftsToTop,big shiftsToTopRight,big shiftsToRight,big shiftsToBottomRight,big shiftsToBottom,big shiftsToBottomLeft,big shiftsToLeft,big shiftsToTopLeft
143,1,0,180845,9993656,1.809598,9993656,1.809598,0,180845,9993656,1.809598,9993656,1.809598,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,5,15655726,16040019,16565482,96.827965,16565482,96.827965,0,16040026,16565482,96.828,16565482,96.828,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,1,5464,681067,12161498,5.60019,12166962,5.5976753,0,277319,12161498,2.280303,12161498,2.280303,1430,139,0,0,0,0,139,0,0,0,134,0,0,0,0,134,0,0,0,5,0,0,0,0,5,0,0,0
149,2,408434,2079796,14830662,14.0236225,14830662,14.0236225,0,1011653,14830662,6.8213606,14830662,6.8213606,1426,58,57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58,57,0,0,0,0,0,1,0
150,2,408434,1802791,5647044,31.92451,5647044,31.92451,0,1769042,5647044,31.326866,5647044,31.326866,971,3,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
153,2,0,205841,22380544,0.9197319,22380544,0.9197319,0,205505,22380544,0.9182306,22380544,0.9182306,2320,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1
154,1,0,0,7790298,0.0,7790298,0.0,0,0,7790298,0.0,7790298,0.0,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,1,0,7917,905658,0.874171,905658,0.874171,0,7917,905658,0.874171,905658,0.874171,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,1,0,0,905658,0.0,905658,0.0,0,0,905658,0.0,905658,0.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,1,0,0,905658,0.0,905658,0.0,0,0,905658,0.0,905658,0.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1,0,0,905658,0.0,905658,0.0,0,0,905658,0.0,905658,0.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1,0,0,905658,0.0,905658,0.0,0,0,905658,0.0,905658,0.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,1,0,0,905658,0.0,905658,0.0,0,0,905658,0.0,905658,0.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,1,0,0,905658,0.0,905658,0.0,0,0,905658,0.0,905658,0.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,1,0,0,905658,0.0,905658,0.0,0,0,905658,0.0,905658,0.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,1,0,0,905658,0.0,905658,0.0,0,0,905658,0.0,905658,0.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2,1117388,2831643,4961312,57.07448,4961312,57.07448,0,2715227,4961312,54.728,4961312,54.728,2239,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0
168,2,478100,1723505,4089804,42.141506,4567904,37.730762,0,1230631,4089804,30.090221,4089804,30.090221,1034,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0
169,2,478100,1625153,4089804,39.736694,4567904,35.577652,0,967100,4089804,23.64661,4089804,23.64661,1108,32,0,0,0,0,31,0,1,0,9,0,0,0,0,9,0,0,0,23,0,0,0,0,22,0,1,0
170,2,95620,1183504,4249626,27.849604,4249626,27.849604,0,1013836,4249626,23.857063,4249626,23.857063,440,74,0,0,0,0,0,0,72,2,67,0,0,0,0,0,0,66,1,6,0,0,0,0,0,0,6,0
176,1,0,113,6249450,0.0018081592,6249450,0.0018081592,0,113,6249450,0.0018081592,6249450,0.0018081592,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,1,0,0,949370,0.0,949370,0.0,0,0,949370,0.0,949370,0.0,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,1,0,0,978056,0.0,978056,0.0,0,0,978056,0.0,978056,0.0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,1,0,30815,2755222,1.1184217,2755222,1.1184217,0,30815,2755222,1.1184217,2755222,1.1184217,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,1,554596,643209,4599322,13.984865,5153918,12.4800005,0,88613,4599322,1.9266535,4599322,1.9266535,1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,2,0,30906,3427294,0.901761,3427294,0.901761,0,30906,3427294,0.901761,3427294,0.901761,888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,1,0,11383,3953204,0.28794366,3953204,0.28794366,0,11383,3953204,0.28794366,3953204,0.28794366,1098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,1,0,0,1155636,0.0,1155636,0.0,0,0,1155636,0.0,1155636,0.0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,2,0,129712,1195250,10.85229,1195250,10.85229,0,129712,1195250,10.85229,1195250,10.85229,197,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
193,1,0,345,1139244,0.03028324,1139244,0.03028324,0,345,1139244,0.03028324,1139244,0.03028324,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,2,0,68040,4293338,1.5847809,4293338,1.5847809,0,68040,4293338,1.5847809,4293338,1.5847809,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,1,0,68048,2201992,3.0902927,2201992,3.0902927,0,68048,2201992,3.0902927,2201992,3.0902927,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,2,229488,552309,2100908,26.289062,2100908,26.289062,0,547158,2100908,26.043882,2100908,26.043882,442,16,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,15,0,0,0,0,0
200,1,0,2515,3374020,0.07454016,3374020,0.07454016,0,2515,3374020,0.07454016,3374020,0.07454016,3428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,1,0,233,905658,0.025727151,905658,0.025727151,0,233,905658,0.025727151,905658,0.025727151,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,2,40980,616711,3798846,16.234167,3839826,16.06091,0,351993,3798846,9.265787,3798846,9.265787,448,39,0,0,0,0,37,1,1,0,1,0,0,0,0,0,0,1,0,38,0,0,0,0,37,1,0,0
204,1,0,10577,905658,1.1678802,905658,1.1678802,0,10577,905658,1.1678802,905658,1.1678802,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,1,1366,538679,1804486,29.852213,1804486,29.852213,0,2637,1804486,0.14613579,1804486,0.14613579,437,47,47,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,1,1366,544315,1804486,30.164545,1804486,30.164545,0,2629,1804486,0.14569245,1804486,0.14569245,404,48,48,0,0,0,0,0,0,0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,1,4098,202902,5035076,4.0297704,5039174,4.026493,0,198804,5035076,3.9483814,5035076,3.9483814,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,1,4098,4098,1482110,0.2764977,1482110,0.2764977,0,4098,1482110,0.2764977,1482110,0.2764977,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,1,0,2651,1273112,0.20822991,1273112,0.20822991,0,2651,1273112,0.20822991,1273112,0.20822991,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,2,0,3919,1490306,0.26296613,1490306,0.26296613,0,3919,1490306,0.26296613,1490306,0.26296613,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,2,0,3919,1107826,0.35375592,1107826,0.35375592,0,3919,1107826,0.35375592,1107826,0.35375592,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,1,0,337363,5220852,6.4618382,5220852,6.4618382,0,337363,5220852,6.4618382,5220852,6.4618382,2138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,1,0,0,2477924,0.0,2477924,0.0,0,0,2477924,0.0,2477924,0.0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,2,0,168918,22380544,0.75475377,22380544,0.75475377,0,168918,22380544,0.75475377,22380544,0.75475377,1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,2,685732,1179893,2701948,43.668232,2701948,43.668232,0,1179893,2701948,43.668232,2701948,43.668232,610,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
227,2,0,128807,1718428,7.49563,1718428,7.49563,0,128807,1718428,7.49563,1718428,7.49563,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,2,374284,1596355,5010488,31.860271,5010488,31.860271,0,1579392,5010488,31.52172,5010488,31.52172,1068,16,0,0,16,0,0,0,0,0,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,2,857848,2480720,5446242,45.549206,5446242,45.549206,0,2465286,5446242,45.26582,5446242,45.26582,1102,16,0,0,16,0,0,0,0,0,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,2,202168,763862,2363180,32.32348,2363180,32.32348,0,758349,2363180,32.09019,2363180,32.09019,154,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0
234,2,0,138536,4628008,2.993426,4628008,2.993426,0,135061,4628008,2.9183397,4628008,2.9183397,958,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
235,2,0,138550,4628008,2.9937286,4628008,2.9937286,0,135075,4628008,2.9186423,4628008,2.9186423,958,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
236,1,0,1327,9531948,0.013921604,9531948,0.013921604,0,10723,9531948,0.11249537,9531948,0.11249537,796,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
237,1,0,188566,12315856,1.5310832,12315856,1.5310832,0,188279,12315856,1.5287528,12315856,1.5287528,1608,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
238,1,0,0,2395964,0.0,2395964,0.0,0,0,2395964,0.0,2395964,0.0,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,2,0,586154,4342514,13.498034,4342514,13.498034,0,581806,4342514,13.397907,4342514,13.397907,593,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,2,99718,1066368,2965586,35.958088,2965586,35.958088,0,644254,2965586,21.72434,2965586,21.72434,586,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,0
241,1,0,122149,4693576,2.602472,4693576,2.602472,0,125888,4693576,2.6821342,4693576,2.6821342,907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,1,0,10606,1300432,0.8155751,1300432,0.8155751,0,10606,1300432,0.8155751,1300432,0.8155751,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,1,0,1993,3550234,0.056137145,3550234,0.056137145,0,1993,3550234,0.056137145,3550234,0.056137145,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,2,1311360,2051174,12023532,17.059664,12023532,17.059664,0,2052854,12023532,17.073635,12023532,17.073635,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,2,0,167582,2562616,6.5394893,2562616,6.5394893,0,166472,2562616,6.4961743,2562616,6.4961743,1070,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
249,2,0,80699,2695118,2.994266,2695118,2.994266,0,80404,2695118,2.9833202,2695118,2.9833202,395,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
250,2,0,77266,2695118,2.8668876,2695118,2.8668876,0,76971,2695118,2.8559418,2695118,2.8559418,406,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
251,1,0,107480,4084340,2.6315145,4084340,2.6315145,0,106571,4084340,2.609259,4084340,2.609259,1020,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
252,2,0,37732,2716974,1.3887509,2716974,1.3887509,0,36938,2716974,1.3595272,2716974,1.3595272,414,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
253,1,0,42267,2544858,1.6608785,2544858,1.6608785,0,42267,2544858,1.6608785,2544858,1.6608785,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,2,25954,201863,7130520,2.8309717,7130520,2.8309717,0,201863,7130520,2.8309717,7130520,2.8309717,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,1,0,71243,3703226,1.9238092,3703226,1.9238092,0,71243,3703226,1.9238092,3703226,1.9238092,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,2,158456,1679897,6092360,27.57383,6092360,27.57383,0,647794,6092360,10.632891,6092360,10.632891,840,118,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,118,0,0,0,0,0,0,0
257,1,0,22247,14826564,0.15004826,14826564,0.15004826,0,22247,14826564,0.15004826,14826564,0.15004826,2146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,1,45078,60883,1236230,4.9248924,1236230,4.9248924,0,60883,1236230,4.9248924,1236230,4.9248924,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,2,361990,2568738,5233146,49.085922,5233146,49.085922,0,2548088,5233146,48.691322,5233146,48.691322,1408,5,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,3,0,0,0
261,2,361990,2614325,5233146,49.957043,5233146,49.957043,0,2614364,5233146,49.957787,5233146,49.957787,1492,4,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,1
262,2,611968,2930841,5233146,56.005337,5233146,56.005337,0,2861027,5233146,54.67126,5233146,54.67126,1441,18,5,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,18,5,0,0,0,1,0,12,0
264,2,297788,375468,3010664,12.471269,3308452,11.348752,0,77680,3010664,2.5801618,3010664,2.5801618,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,2,289592,524884,3286596,15.970445,3286596,15.970445,0,516591,3286596,15.718117,3286596,15.718117,299,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0
266,1,0,2653,1292236,0.20530306,1292236,0.20530306,0,2653,1292236,0.20530306,1292236,0.20530306,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,1,0,188036,6218032,3.0240436,6218032,3.0240436,0,188036,6218032,3.0240436,6218032,3.0240436,3204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,2,0,73458,2635014,2.787765,2635014,2.787765,0,72879,2635014,2.7657917,2635014,2.7657917,5096,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
270,1,0,5568,1256720,0.44305813,1256720,0.44305813,0,5568,1256720,0.44305813,1256720,0.44305813,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,1,0,57058,3764696,1.5156071,3764696,1.5156071,0,57058,3764696,1.5156071,3764696,1.5156071,835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,1,0,1932,1128316,0.17122863,1128316,0.17122863,0,1932,1128316,0.17122863,1128316,0.17122863,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,2,0,387996,3771526,10.287507,3771526,10.287507,0,387996,3771526,10.287507,3771526,10.287507,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,1,0,0,2073588,0.0,2073588,0.0,0,0,2073588,0.0,2073588,0.0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,2,0,2495595,22380544,11.150735,22380544,11.150735,0,2086664,22380544,9.323563,22380544,9.323563,4289,132,43,0,0,0,79,2,1,7,33,33,0,0,0,0,0,0,0,99,10,0,0,0,79,2,1,7
276,1,0,2944,22380544,0.013154282,22380544,0.013154282,0,6592,22380544,0.029454155,22380544,0.029454155,4232,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0
277,1,0,2944,22380544,0.013154282,22380544,0.013154282,0,6701,22380544,0.029941184,22380544,0.029941184,4263,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0
279,3,710320,2415710,2715608,88.95651,2715608,88.95651,0,2415710,2715608,88.95651,2715608,88.95651,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,1,0,19748,1912400,1.0326291,1912400,1.0326291,0,19748,1912400,1.0326291,1912400,1.0326291,1481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,1,0,16734,1230766,1.3596411,1230766,1.3596411,0,16734,1230766,1.3596411,1230766,1.3596411,1458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,1,0,24237,1753944,1.3818572,1753944,1.3818572,0,24237,1753944,1.3818572,1753944,1.3818572,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,1,0,0,1736186,0.0,1736186,0.0,0,0,1736186,0.0,1736186,0.0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,3,0,427990,2210188,19.364416,2210188,19.364416,0,427990,2210188,19.364416,2210188,19.364416,3865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,2,117476,4806253,9653522,49.78756,9770998,49.18897,0,4171103,9653522,43.208096,9653522,43.208096,947,94,2,0,0,0,0,7,75,10,75,0,0,0,0,0,0,75,0,2,2,0,0,0,0,0,0,0
289,1,0,65949,1409712,4.6781898,1409712,4.6781898,0,65949,1409712,4.6781898,1409712,4.6781898,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,1,0,8364,1920596,0.4354898,1920596,0.4354898,0,8364,1920596,0.4354898,1920596,0.4354898,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,1,0,32,22380544,0.00014298133,22380544,0.00014298133,0,32,22380544,0.00014298133,22380544,0.00014298133,4968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,1,0,0,905658,0.0,905658,0.0,0,0,905658,0.0,905658,0.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,2,88790,333641,3305720,10.092839,3305720,10.092839,0,274063,3305720,8.290569,3305720,8.290569,1144,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0
298,1,0,2824,2352252,0.12005516,2352252,0.12005516,0,2824,2352252,0.12005516,2352252,0.12005516,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,1,523178,1571046,8986914,17.481485,8986914,17.481485,0,1551296,8986914,17.26172,8986914,17.26172,2388,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0
300,1,0,2120,1319556,0.1606601,1319556,0.1606601,0,2120,1319556,0.1606601,1319556,0.1606601,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,1,0,1341,1165198,0.11508773,1165198,0.11508773,0,1341,1165198,0.11508773,1165198,0.11508773,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,1,0,2120,1165198,0.18194333,1165198,0.18194333,0,2120,1165198,0.18194333,1165198,0.18194333,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,1,0,28805,3272936,0.8800967,3272936,0.8800967,0,28805,3272936,0.8800967,3272936,0.8800967,1014,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
304,1,0,71871,17659648,0.40697867,17659648,0.40697867,0,71871,17659648,0.40697867,17659648,0.40697867,2836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,1,267736,733055,2971050,24.673265,2971050,24.673265,0,729608,2971050,24.557243,2971050,24.557243,571,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
306,1,1167930,2000410,6574558,30.42653,6574558,30.42653,0,1929123,6574558,29.342247,6574558,29.342247,2188,4,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1
307,1,0,7444,1103728,0.6744415,1103728,0.6744415,0,7444,1103728,0.6744415,1103728,0.6744415,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,1,0,28800,3920420,0.73461515,3920420,0.73461515,0,28760,3920420,0.7335949,3920420,0.7335949,624,4,0,0,2,0,0,0,2,0,4,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
309,1,0,0,1118754,0.0,1118754,0.0,0,0,1118754,0.0,1118754,0.0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,1,0,195362,10731296,1.8204885,10731296,1.8204885,0,207304,10731296,1.9317704,10731296,1.9317704,1672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,1,0,4416,6681106,0.06609684,6681106,0.06609684,0,4416,6681106,0.06609684,6681106,0.06609684,2786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,1,618798,1348240,5901120,22.847189,5901120,22.847189,0,1348240,5901120,22.847189,5901120,22.847189,879,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
313,1,0,0,1036794,0.0,1036794,0.0,0,0,1036794,0.0,1036794,0.0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,2,0,565398,4531022,12.478376,4531022,12.478376,0,565398,4531022,12.478376,4531022,12.478376,1245,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
315,2,463074,2790035,7115494,39.210697,7115494,39.210697,0,1837245,7115494,25.820343,7115494,25.820343,822,21,18,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,20,18,0,0,0,0,1,1,0
316,2,0,458643,22380544,2.0492933,22380544,2.0492933,0,458643,22380544,2.0492933,22380544,2.0492933,3928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,2,417996,1616746,3675906,43.982243,3675906,43.982243,0,1616746,3675906,43.982243,3675906,43.982243,523,4,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,1
318,2,463074,3587016,9473210,37.86484,9473210,37.86484,0,3125478,9473210,32.99281,9473210,32.99281,1142,24,12,3,0,1,0,2,2,4,0,0,0,0,0,0,0,0,0,19,12,0,0,0,0,2,2,3
319,2,504054,2746306,19402664,14.154272,19402664,14.154272,0,2132971,19402664,10.993187,19402664,10.993187,1087,25,17,3,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,22,17,0,0,0,1,1,3,0
320,2,463074,2080960,6286332,33.10293,6286332,33.10293,0,2018583,6286332,32.110664,6286332,32.110664,686,17,12,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,17,12,1,0,0,0,0,1,3
